湖北,北京,福建,广东,广西,海南,河北,河南,黑龙江,湖南,吉林,江苏,江西,辽宁,内蒙古,安徽,宁夏,山东,山西,上海,天津,西藏,云南,浙江,重庆
8.448450187,8.766653148,7.925336197,8.615492677,7.918556174,8.897937464,8.001155118,8.080918299,8.362833531,8.062775683,7.957488511,8.193373621,8.097212236,8.175604212,7.785720897,7.480879417,8.074962434,8.015662226,7.329890194,8.772609651,8.451019452,7.721981644,8.201703239,7.934118248,7.62086466
8.52080016,8.766104493,8.245313242,8.725809863,8.208705509,9.008472015,8.282523131,8.126863956,8.555098858,8.409031585,8.161803136,8.326990816,8.339360345,8.354241489,8.059277804,7.282292466,8.211124449,8.106221668,7.667438983,9.032265885,8.653647367,7.78595837,8.246548095,8.166980181,7.737458786
9.130445987,9.517867155,8.672936466,9.379942487,8.403533518,9.105992307,8.957269259,8.801727941,9.090647357,8.926087709,9.056492239,9.105998995,8.658182496,9.126920115,8.740452736,8.140856078,8.756848208,8.709694136,7.774315405,9.6915957,9.44059248,8.3037701,9.025950478,8.781370683,8.607127223
9.270676917,9.469914169,8.933022446,9.381482665,8.707753907,9.275493548,8.926845308,8.791772547,9.343986805,9.036856239,9.119314889,9.060359704,8.833378655,9.178440425,8.507093359,8.102902892,9.062626211,8.711054155,8.056902241,9.655080721,9.417875926,8.236095111,8.990179119,8.698150915,8.636225038
9.201224392,9.387662128,9.043323002,9.368287936,8.754452774,9.153470152,8.776879,8.909354529,9.17829008,8.90417167,8.748722814,8.891697262,8.917164123,8.862925277,8.823141417,8.106687218,9.028411138,8.552601612,8.157692831,9.594726383,9.236075769,8.275455969,8.931320408,8.702597215,8.650357417
8.443647907,8.564680022,8.680067671,8.872278455,8.357857816,9.17156472,7.942581874,8.155398396,8.311616928,8.273968679,8.209012071,8.055110947,8.37867131,8.309038959,8.231948147,7.522646034,8.181076891,7.9126075,7.471159799,8.978593229,8.34801616,7.7109413,8.315455013,8.139515728,7.69083114
8.386119221,8.435755114,8.50308643,8.931285505,8.287714197,8.977765191,7.926750151,8.807294003,8.487568429,8.217289048,8.333202242,7.610338208,8.111840327,8.299496145,8.046153826,7.069803264,8.0371166,7.730951854,6.558434181,8.602061588,8.384908081,8.074626837,8.45541757,7.767601974,7.810759082
8.503925039,8.605178388,8.832978937,8.951793131,8.450516386,8.998027127,7.996048733,8.046728122,8.366300823,8.248253553,7.952126463,7.918940985,8.517331727,8.163355814,8.247844694,7.037905963,8.083900462,7.715383403,7.143090871,8.777606623,8.486036348,7.599007809,8.305092691,8.000966341,7.930697008
8.200609562,8.443652135,8.615829734,8.995407753,8.447250226,9.023014601,8.061342338,7.958868237,8.47247952,8.341941349,8.157736605,8.092389994,8.283092833,8.170044775,7.782927097,7.038743668,8.101679768,7.872644387,6.956926323,8.991682893,8.256603528,8.064591551,8.395719554,8.285824699,7.792920897
8.434396275,8.684801542,8.465229008,9.036485497,8.327022712,9.07328277,7.91297466,7.846520447,8.741608134,8.004038552,9.018067464,8.270903373,7.637041506,8.328453272,7.730220488,7.181591945,7.627831594,7.930922863,6.965552378,9.052529046,8.610731917,8.242079425,8.551272247,7.965695651,7.83212812
9.011380496,9.350085386,8.795450995,9.405322376,8.586657685,9.403287185,8.660713743,8.467580836,9.228128042,8.537590674,9.394227369,8.732391405,8.582771853,8.88979712,8.344497477,8.634166202,8.32873927,8.41913316,7.687936059,9.746759579,9.110216814,8.633794577,9.035335106,8.50748171,8.379197973
9.056826267,9.334616107,8.806136112,9.518245398,8.524410252,9.199862095,8.813868299,8.631703951,9.181101167,8.532448436,9.448160143,8.906184906,8.660802742,8.970592058,8.492660306,8.375594017,8.759045962,8.646364448,7.829676795,9.655348504,9.282674696,8.640206967,8.882619887,8.572993748,8.406728135
8.170154841,8.531464698,8.171023419,8.925844897,8.225729756,8.736246102,8.210235873,7.833016246,8.281120797,7.950441218,8.428167666,7.9250107,7.641658706,8.26817119,7.785434904,7.542189362,7.959932628,7.872911798,7.395291805,8.844788826,8.432988994,7.799606938,8.302021282,7.729771205,7.567023075
8.239528432,8.551857716,8.434641776,8.902347032,8.16262056,8.885820421,8.087937314,7.917635995,8.502351598,7.74743167,8.62554124,7.668539588,7.771625191,8.351152718,8.232843055,6.686484972,8.066562293,7.945012703,7.690468903,8.599536898,8.50285717,8.034283783,8.398046977,7.693189548,7.553541274
8.467923812,8.617072287,8.592907424,8.979234792,8.171715326,9.027321143,8.184234774,8.186077693,8.359038402,7.960160614,8.882576772,7.728483492,8.02207358,8.506014048,7.927190152,7.973155433,8.361328154,8.027068115,7.454816395,8.841420895,8.621988724,7.776924454,8.382380292,7.839085679,7.831169152
8.617654239,8.738860421,8.522907311,8.997919473,8.220219194,8.821130641,8.260382544,8.190566747,8.821578239,8.206760109,8.946431248,7.976513728,8.217879466,8.55254956,8.376672401,7.749694652,7.769530689,8.181600545,7.123995054,9.056471705,8.620853969,7.780183685,8.191975939,8.004635494,7.770502131
8.529141101,8.827898741,8.437602215,9.071283233,8.219120209,8.321421587,8.257688169,8.279391482,9.054236187,8.143055171,8.990021993,8.247543346,8.502011623,8.678503298,8.236163079,7.824066011,8.242894933,8.175964163,7.080307044,9.172961129,8.800334344,8.067261061,8.49873651,8.153416902,7.821453562
9.103759509,9.39815102,8.923818354,8.996258526,8.762170769,9.110744163,8.66331962,8.155834438,9.699368536,8.836976234,9.331312391,8.339814169,8.863100518,9.267216847,8.474223893,8.282230063,8.50692465,8.538897265,7.800371979,9.569665045,9.288930583,8.529418161,8.756857127,8.332898842,8.21695846
9.084905889,8.864997554,8.572575904,9.555560019,8.751448247,8.744656087,8.269442691,8.575018108,9.543966799,8.628078732,9.386754701,8.578811829,8.833969748,9.167208104,8.421082211,8.1009061,8.462986183,8.14932244,8.049165209,9.675118246,8.377726235,8.532447676,8.823638086,8.378475727,8.487968632
8.421207769,8.307650747,8.340737285,8.91635505,8.128137214,8.630708339,7.678930639,7.883541525,8.620163582,8.189504024,8.14223789,7.658169128,8.442535017,8.163285422,7.484375385,7.52809518,7.457043636,7.543751757,7.045558783,8.800298142,7.784350832,8.15468494,8.22028038,7.683074284,7.330661345
8.47612831,8.416768159,8.347735667,8.85917289,8.034363391,8.780494196,7.949896418,8.107194321,8.51758547,8.149469626,7.679919,7.866045085,8.45659666,7.789387227,7.210236305,6.860547196,7.760330618,7.688491159,7.234032869,8.803582307,8.107715632,7.928045601,8.303789278,7.813600613,7.68533152
8.425239277,8.448781401,8.727266304,8.787438803,7.924994809,8.84347439,7.982661708,8.008001232,8.487950709,8.246779208,7.749748619,7.875986966,7.907690225,7.847146059,7.580267686,7.564733449,7.638926945,8.21910125,7.509598245,8.922348041,8.270501005,8.005081026,8.346796516,7.832772491,7.56697692
8.471414163,8.492105272,8.341805738,8.81420909,7.951407324,8.722206716,7.937213969,8.069489461,8.462279896,8.320459477,7.833446135,8.04115492,8.029826628,8.11015363,7.645632966,7.636686329,7.896602304,7.93992098,6.815859264,8.924843174,8.304567742,7.937935763,8.151117052,7.91704443,7.709840432
8.615310001,8.502887604,8.523776143,8.826724078,8.028327996,8.708175744,7.846076547,8.128434747,8.781743103,8.357212411,8.244316532,8.241117735,8.167027729,7.857792103,7.822107333,7.329749689,8.51497206,7.839674233,7.111106923,9.034588191,8.20873682,8.165282391,8.474212201,8.146427823,7.836419805
9.174008023,9.307548731,8.891752085,9.258828763,8.570797985,9.112471171,8.681320793,8.653332493,9.0322127,8.747364285,8.629249242,8.838829973,8.805782227,8.718070006,8.434122838,7.797440661,8.502209494,8.488129001,7.994508639,9.594961428,8.906985754,8.46657636,8.585003604,8.442282684,8.011889792
9.141167165,9.25875373,8.959780926,9.204724586,8.289535718,9.304410172,8.783988853,8.633728783,8.940814066,8.679275419,8.529879051,8.770768321,8.589092154,8.768074092,8.49970842,7.764141584,8.710254646,8.516089413,8.083662915,9.588447431,9.086681985,8.385439809,8.631999178,8.577258033,8.079033839
8.468695385,8.487991141,8.403194081,8.779955153,8.175961109,9.204947188,8.017149854,8.18740457,8.052560185,8.25093796,7.878298478,8.119329889,8.451485632,8.054808457,8.137082331,6.873257939,8.287555264,7.958605548,7.211249183,8.891770525,8.37454545,7.722930441,8.276251438,8.071215154,7.68400643
8.571170353,8.600865841,8.3678566,8.857278514,8.124022862,8.781115363,8.424865892,8.16371741,8.524632982,8.272383703,8.083524063,8.197267962,8.211867945,8.263974895,8.229678572,7.386245522,8.249812097,8.023162349,7.538821361,8.951055391,8.399028833,8.181920235,8.243020521,8.154761279,7.733615108
8.867153858,8.958040412,8.714736297,9.017368013,8.353336203,8.923568742,8.615149201,8.480917395,8.974768825,8.609284332,8.209730091,8.384526538,8.615598123,8.365146985,8.212009522,7.725350106,8.229374221,8.347333421,7.788986548,9.076472415,8.590803596,7.866475855,8.210073561,8.755422116,8.044729077
9.836948935,9.646102059,9.527928472,9.775663705,9.218165785,9.423108109,9.25797469,9.350152748,9.622994496,9.406120921,9.387729041,9.369796448,9.367752218,9.376998756,9.104090795,8.60161093,9.504484272,9.059190539,8.679528004,9.835049762,9.372437538,8.684147271,9.002657437,9.532041167,8.991572494
9.667810914,9.609542247,9.447463315,9.521216434,9.161115141,9.516790188,9.212875955,9.255526999,9.483366316,9.206522711,8.896254242,9.18098897,9.211817923,9.175037559,9.090761024,8.391469336,9.348264685,8.991846766,8.449097774,9.742552062,9.151718712,8.538654107,8.91438981,9.091161175,8.737355236
9.270157295,9.180276962,9.194031646,9.407285107,8.928320689,9.300272741,8.949920962,8.880182855,9.377516659,9.186773176,9.151174061,8.917593982,8.972242343,9.13376377,8.683655655,8.111628078,9.199414906,8.661693547,8.06964227,9.575046523,8.788934126,8.431255524,8.923535248,8.854358482,8.43024948
8.918065457,9.063047552,8.844643543,9.166789744,8.207937382,9.014270047,8.574103394,8.652892233,8.838376882,8.252106444,8.668178868,8.290348264,8.487156722,8.731009272,7.896624128,7.689027799,9.013897172,8.265452615,7.526829743,8.937130366,8.805851787,8.25151487,8.32067161,8.1609722,8.108949978
8.482129715,8.477297098,8.14308018,8.681096041,8.114356222,8.825072771,8.075491808,8.048043597,8.626033236,7.717907267,8.296696689,7.972986049,8.245771835,8.33701851,7.769092975,6.923792657,8.372404771,7.883158542,7.207418292,8.691818542,8.215576588,8.04425956,8.058495014,7.938393506,7.649541059
8.481704797,8.522975658,8.139719977,8.715480618,7.968380867,8.729505265,8.156747755,8.226953438,8.540935406,7.746880693,8.210658973,7.894596046,7.888047245,8.31587554,7.91262376,6.782453665,8.3104691,8.044022391,7.167509988,8.801478251,8.358308825,8.029409574,8.194176265,8.055810228,7.737051559
8.342987784,8.511853246,8.282965827,8.792249276,8.127200023,8.587919493,7.697021971,8.131414795,8.584748441,8.049154297,8.269463758,7.859764918,8.017355549,8.285766261,8.109861142,7.170433597,7.95889154,7.963768047,7.379338909,8.802092304,8.206583614,8.016930629,8.370021766,8.146888914,7.631204337
8.105987764,8.572109686,8.410900937,8.699702556,8.143668029,8.478894202,8.189249153,8.026036977,9.08616364,7.956617293,8.276329676,7.702079991,8.027756417,8.464970389,7.3239383,6.362510728,8.094640926,7.916781839,7.556215117,8.390657528,8.301476369,8.24143969,8.339254337,7.707753528,7.571199761
8.444445653,8.47661474,8.535394537,8.795294283,8.169379112,8.637978699,7.9248366,8.319556444,9.311082509,7.7555533,8.432243203,7.887768574,7.864125421,8.632651102,7.454685227,7.292526251,8.35700253,8.088575259,7.148877573,8.939110828,8.405631935,8.363475751,8.322128464,7.933021571,7.622368327
9.016179532,9.270774701,8.878005305,9.214620586,8.673251508,8.999542618,8.636255882,8.609594599,9.402284236,8.571425883,8.980108144,8.559855267,8.755226932,8.956929905,8.321174415,7.731656562,8.915050321,8.5291292,7.672309526,9.528101545,9.010524783,8.791377434,8.842233763,8.337574016,8.368102096
9.105956948,9.129366178,8.951965769,9.382367197,8.671352871,9.053607027,8.487821408,8.660132137,9.297258986,8.668399942,8.975536885,8.729675164,8.688257455,9.143500414,7.949811325,8.016220259,8.80882595,8.507860383,7.993594111,9.544826091,8.576721683,8.73167073,8.8403113,8.551541501,8.277362927
8.132662607,8.108186308,8.28292653,8.62717651,7.846727757,8.797839859,7.569031173,7.941775389,8.550099696,7.989363255,8.124269115,7.64519534,8.055271784,7.806698739,7.113607798,6.682265227,8.160910551,7.455114527,6.896862838,8.560834966,7.750605047,7.977208447,8.32345309,7.755553215,6.641665082
8.181472195,8.35013259,8.363342467,8.67383202,8.326871519,8.627497154,7.727949122,7.830697116,8.67771763,7.907142881,8.121521306,7.680487424,7.778093916,8.243973897,7.629067086,7.212294469,8.06050005,7.612978588,7.134234594,8.645733276,8.084448506,8.129406608,8.236239897,7.68202262,7.51119058
8.160278397,8.093580338,8.321903327,8.627198006,8.041838251,8.743718447,7.741928277,7.846783187,8.658487872,7.859312635,8.044908563,7.589547891,7.946155378,8.18506013,7.54413738,6.866554425,8.038742251,7.683417242,7.473913428,8.703943647,8.058219073,7.856029057,8.19871096,7.678521097,7.129188277
8.230505541,8.382741917,8.432710285,8.653229008,8.137980667,8.643390253,8.117237081,7.870555307,8.646692195,7.732821872,8.045727872,7.63299515,8.011573754,8.193172116,7.736270415,6.615786253,8.267075761,7.84487143,7.536013655,8.635196959,8.158385298,8.137153528,8.201290504,8.00663424,7.619223598
8.383795054,8.628269829,8.449036771,8.797640824,8.288882724,8.806437971,8.03254282,7.884144633,8.962530795,7.938822635,8.332861616,7.96365738,8.141978879,8.396315483,7.815378153,6.947937069,8.213490132,7.797367238,7.564666288,8.874667167,8.249229119,8.311415828,8.292051144,8.00978629,7.623149667
8.948405158,9.16731465,8.779694305,9.177806036,8.698996553,9.01978501,8.302326624,8.450649656,9.317270006,8.306631283,8.765196713,8.498493112,8.6166137,8.81169975,8.18120004,7.468560835,8.685437234,8.314243902,7.773702441,9.415212243,8.832675968,8.529460497,8.677807168,8.423033599,8.104746005
8.916039392,9.213767419,8.84724498,9.290866184,8.338173088,8.878381933,8.725896557,8.538438628,8.877074151,7.98544232,8.597675802,8.330774891,8.442867555,8.839030452,8.184437878,7.729607118,8.733983805,8.504463765,8.306474629,9.187430734,9.013870781,8.65403161,8.799699995,8.357193432,8.120360467
8.244121108,8.433273258,7.929690786,8.509396036,8.167125463,8.681997935,7.795962536,7.83872018,8.316804116,7.988744467,7.807945084,7.764132956,7.927535377,8.201027638,7.687942169,6.990793496,8.019722438,7.715415103,7.388133035,8.687484589,8.14602725,8.041596809,8.423876743,7.850594096,7.627053181
8.343143871,8.430007597,8.402444298,8.419119525,8.257611488,8.527218484,8.040927798,7.892217697,8.593935299,8.181746142,8.157009241,7.892440413,8.077982864,8.325321927,7.384868575,6.956683962,8.628504367,7.836044342,7.389156212,8.897137549,8.260996866,7.898503922,8.395570494,8.043586071,7.465540822
8.290944065,8.614452418,7.994830254,8.659542727,8.08881912,8.500456773,8.220248688,7.947102904,8.546263474,8.026186644,7.865132674,7.906814456,8.174251875,8.283844248,7.6338613,6.849153043,8.453800325,8.247184441,7.248980488,8.89710052,8.395529742,8.006605635,8.101488032,7.82086596,7.698488703
8.338044777,8.630556831,8.235873906,8.545000142,8.204718252,8.643758125,8.138477117,8.022106393,8.61041254,7.900826542,8.243742438,7.825334135,7.959099378,8.338581248,7.892979361,6.953544914,8.076691405,7.966269301,7.427662398,8.884475212,8.299718411,8.023407278,8.282622599,7.882050733,7.170917028
8.37070623,8.797794188,8.568880191,8.782492869,8.202179736,8.626013003,8.386134017,7.953186176,9.088059259,7.986208321,8.134171339,7.920805645,7.939234632,8.42182426,7.981189237,7.320165908,8.401937958,8.062644258,7.724329853,8.983114764,8.540072608,8.061126279,8.214354164,7.921457504,7.714242014
8.970577589,9.454412831,8.984114001,9.27709529,8.464726613,9.109404972,8.781921294,8.371691005,9.334513427,8.940526715,8.70645097,8.547896969,8.593929392,8.797716938,8.760705171,7.679629617,8.697883418,8.524599079,8.12268286,9.548291555,9.220845005,8.410244113,8.674570033,8.401060955,8.312617548
8.994796431,9.428801557,8.732009837,9.316637149,8.515731958,9.106663042,8.738571085,8.457917066,9.090093378,9.016395445,8.894178986,8.550421155,8.59453022,9.051727181,8.992649428,7.767221659,8.686498177,8.726675344,8.12001678,9.588181085,9.229099318,8.52214946,8.668108357,8.51578495,8.308726407
8.215786006,8.649413758,8.380609526,8.609047349,8.14484482,8.597447217,8.054897169,7.984262542,8.389382951,7.888933448,8.300142292,7.707353415,8.220901832,8.13565801,8.155571174,7.235815611,7.999801614,7.884799747,7.036055513,8.82304611,8.311535861,8.145798192,8.290047894,7.814735856,7.68770949
8.117445707,8.683712683,8.351558629,8.645535514,7.96123479,8.746574618,8.080784674,7.906837614,8.229298493,7.924358024,7.820082165,7.391546822,8.149860017,8.187500287,7.963539395,6.927236999,8.139448303,7.819333098,7.255599345,8.666521012,8.375971553,7.90746867,8.17454888,7.54793951,7.805814458
8.380900865,8.57720122,8.391578588,8.695728322,8.145413312,8.572819798,8.001507024,7.952739386,8.411277966,7.854602632,8.055681404,7.874354928,8.178659897,8.330705237,8.088020056,7.306500892,8.439137952,7.872889373,7.119355461,8.793673679,8.320612454,8.058215185,8.22421445,7.7379365,7.33216287
8.397817411,8.493312485,8.43502751,8.670327155,8.26517324,8.512585736,8.302490788,7.893337904,8.248339416,7.838610039,8.009402956,7.721192232,8.311932687,8.237147349,7.509232247,7.293765699,7.831754888,7.867863963,7.289216815,8.876617018,8.073167592,7.996629833,8.376334908,8.111901991,7.287681373
