RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
0.006104897,0.006065091,0.009258628,0.009497501,0.012483103,-0.001534646,-0.003233822,-0.004083609,-0.002399613,-0.00862661,0.000248473,-0.009717677,0.000997515,-0.001147473,0.011039578,-0.003044244,-0.010279948,0.003930058,-0.6421,89,0.05245439,-0.001897654,-0.001247792,0,0.5,-0.063513406,0.01821544,0.050552279,0.094187215,-0.018692133,0.013595182,0.003249262,0.002915258,0.004510909,0.006815851,0.002027787,0.003315564,0,0.003412151,0.003158135,0.00311139,0.004173575,0.004964329,0.002582797,40.4,0,40.8,7.321188557,5.549076085,5.942799375,6.432940093,5.525452939,7.203405521,5.402677382,5.789960171,6.21860012,5.680172609,-0.004765055,-0.009708379,0.003700526,-0.010331126,-0.001628204,-0.001328669,-0.000255836,-0.00297097,0.004565658,0.009466646,0.001529233,-0.005507912,0.003323371,-3.03E-05,-0.001992033,-0.004568304,0.019222581,-0.007980381,-0.05,-0.06,-0.21,-0.23,-0.33,-0.25,-0.22,-0.04,-0.09,0.17,-0.71,-0.61,-0.37,-0.42,-0.52,0.22,0.96,-0.001371694,-0.003756145,0.002261971,-0.003068485,-7.47E-06,-7.51E-06,-9.24E-06,0.015908471,-0.01702287,-3.32E-05,0.003703501,-0.00584797,0.00333875,-0.002648935,0.002453929,-4.39E-05,-0.00578862,-0.002750951,-3.27E-05,-0.00016666,0.001165352,0.000574912,-0.001062712,0.006535971,0.010230268,-1.21E-05,-0.002871816,0.001025591,-0.002509742,0.012728342
0.004561933,0.003750974,0.002731067,-0.017195773,0.013043429,0.002787329,0.009375152,0.009596866,0.011875268,0.012863626,0.011340709,0.008896803,-0.007516889,-0.020774631,0.01030833,0.004911751,0.015192389,-6.79E-05,0.0519,61,0.071221522,-0.002015452,-0.000578453,-0.2,-0.1,-0.001215067,-0.082753961,-0.080629734,-0.106609735,-0.038466281,0.015923501,0.002989977,0.000940039,0.001665557,0.009113689,-0.000602426,-0.003046324,0.003240124,0.003987933,0.00471858,0.002637091,0.005495107,0.006785961,0.001995013,40.3,-0.2,40.7,7.309881486,5.537334267,5.831882477,6.418364936,5.659482216,7.21303166,5.501258211,5.81711116,6.17586727,5.686975356,-0.005267921,0.010995737,0.008341866,0.041324503,0.001009954,0.001426961,0.004085547,0.00237598,-0.015263489,-0.023873788,-0.010007068,-0.001750253,-0.003197454,-0.000436792,-0.022076397,-0.022223137,0.080436447,-0.025556333,0.01,-0.31,-0.22,-0.18,-0.22,-0.1,-0.08,-0.22,-0.16,-0.15,-0.94,-0.8,-0.6,-0.53,-0.61,-0.01,0.79,0.001813026,-0.002268652,0.000460145,-0.000931706,-7.42E-06,-7.47E-06,-0.003034904,-0.006379463,0.007284455,-0.00288591,-0.001898393,0.00291121,-0.003372533,0.002607492,-0.002472129,-4.33E-05,0.002844859,-7.42E-06,-0.00286114,0.001082351,0.000190969,0.001724918,0.000752462,-0.003283936,-0.007688971,-0.003466208,0.002845703,-0.007595082,0.000134246,0.018244382
0.00468518,0.005194233,-0.001383307,0.013899051,-0.021506205,0.003779904,0.003525511,0.004995995,0.003968305,0.010245628,0.001118792,0.010683641,0.004087924,0.002783121,0.008433764,0.000542419,0.001702174,-0.004195366,-0.325,70,0.064376299,0.000596186,0.001694971,-0.1,-0.1,-0.069861681,0.020699316,-0.046883586,0.01242252,-0.147635999,-0.043039429,0.002251233,0.00178811,0.002991029,0.011638188,-0.000109571,-0.000269239,0.000140637,0.00247627,0.003431303,0.002537444,0.003849956,0.00337579,0.002073915,40.5,0.3,40.9,7.349873705,5.598421959,5.891644212,6.421622268,5.736572297,7.288927695,5.455321115,5.973809612,6.257667588,5.752572639,0.056544681,0.010092692,0.004568304,-0.020662252,-0.002119555,0.000674964,0.004766605,-0.002054616,0.002496606,0.006396798,0.004412241,0.00406962,0.001763493,-8.06E-05,0.031997113,0.034057594,-0.083667907,0.027910068,-0.25,-0.06,0.1,0.02,0.02,-0.02,0.04,-0.05,-0.03,0.04,-0.59,-0.53,-0.33,-0.3,-0.32,0.19,1.01,-0.001208319,-0.001293954,-0.001548603,0.000372787,0.002698977,0.002706281,0.003025721,0.003129769,0.004895963,-8.16E-06,-3.06E-05,-0.00291121,0.003305641,-0.002628051,-6.01E-06,-0.003294755,-0.002869349,-7.38E-06,-8.03E-06,-0.000637864,0.000984474,-0.001937246,-8.53E-05,0.006441094,0.002522005,0.010327114,0.000416396,-0.017512778,-0.010633433,0.002288834
0.001691636,0.001455156,0.001644799,0.013451651,0.027663137,0.001982058,0.002450452,0.002245669,0.006301431,0.013150296,0.003163712,0.008565225,0.001169277,0.013569046,-0.004176973,0.006271757,0.008854886,-0.004551714,0.1726,179,0.065095462,0.000697213,0.000682433,0,0.2,-0.017757783,0.022785796,0.028911343,0.036367644,0.015037877,-0.026526754,0.003454688,0.001294383,-0.079213451,0.009500575,0.00224381,0.00170396,0.003089022,0.004502367,0.003493778,0.003301402,0.004470609,0.005804201,0.00281364,40.5,0,41,7.358193753,5.393627546,5.966146739,6.486160789,5.713732806,7.259116128,5.488937726,5.880532986,6.255750042,5.703782475,0.046412121,0.013612934,0.008106137,-0.010331125,0.002042171,-0.000416175,0.001520527,0.001559807,0.020823194,0.021473109,0.0038448,0.002977947,0.004544641,0.000890722,0.024379559,0.025023647,-0.059198351,0.016854355,0.13,-0.02,0.16,0.16,0.12,0.07,0.12,0.12,0.05,-0.11,-0.56,-0.5,-0.34,-0.36,-0.33,0.18,0.93,-0.000814114,-0.001830139,0.000962927,-0.000279577,-0.005420067,-0.002728434,-9.13E-06,-3.93E-05,0.002430077,0.002828764,-3.03E-05,0.00290276,-4.39E-05,0.002587253,-0.002447982,0.003230884,-8.07E-06,0.002691713,0.002804962,0.00091614,-0.000709895,0.002334821,0.000397264,-0.006482854,0.004987034,-0.003501149,-0.001757925,0.013485651,0.006536129,-0.007314848
0.004556335,0.004575518,0.005512734,0.008585654,0.024428642,0.012852632,0.010873956,0.009045925,0.012945238,0.022969957,0.008364857,0.000715792,0.015850968,0.0163397,0.007574103,0.014108888,0.007141257,0.00797235,0.8577,1,-0.012890523,0.003743949,0.003535933,0,-0.3,0.055498111,-0.039571213,-0.078101588,-0.108894088,-0.022642477,-0.014077114,0.003819764,0.004139687,0.07788521,-0.001146789,0.002893094,0.005005373,-0.000420669,0.003664824,0.003555559,0.003965758,0.002974032,0.004558586,0.000495704,40.2,0.1,40.9,7.396335294,5.313205979,5.934894196,6.580639137,5.789960171,7.26961675,5.318119994,5.991464547,6.194405391,5.834810737,-0.037377694,0.002451786,0.004060723,-0.020662252,0.003532917,0.001372026,0.005744421,7.08E-06,-0.017261727,-0.024137537,0.007224217,-0.000387626,-0.003927548,2.89E-05,0.015296665,0.013152316,-0.031850734,0.010522257,-0.09,0.12,0.1,0.19,0.18,0.11,0.12,0.1,0.17,0.1,-0.37,-0.22,-0.07,-0.16,-0.12,0.37,1.19,0.000604834,-0.001254163,-0.001633337,0.000279577,0.002699057,-0.002706362,-0.003016594,0.015322465,-0.002447924,-0.002852977,-0.003666338,0.002877603,-4.33E-05,-0.002607493,0.009732437,-0.003262509,0.002812851,-2.91E-05,-3.16E-05,-0.001046046,0.000498269,-0.002116221,-0.000772382,0.006359175,-0.000100005,-4.63E-05,0.002800059,0.000653786,0.000117554,-0.012559587
0.004020101,0.004028063,-0.002454628,-0.009317319,-0.014473042,0.003152989,0.001774474,-0.00135581,-0.005575133,0.008782742,-0.012184262,0.010479885,0.00521019,0.003220703,-0.001444469,8.95E-05,0.015157402,0.014047589,-0.3625,-57,-0.005903474,0.003201576,0.003705834,0,0.1,-0.042314005,0.040821995,-0.016949558,-0.168261571,0.199976492,0.084144677,0.00381967,0.004653336,-0.002328677,0.011409137,0.003482428,0.004714263,0.001541588,0.003415575,0.002879612,0.000950672,0.003989049,0.003631965,0.003133765,40.3,-0.1,40.7,7.344719054,5.402677382,5.910796644,6.467698726,5.746203191,7.236339343,5.411646052,5.755742214,6.278521424,5.755742214,-0.00436803,0.006419457,0.004172423,0.020662252,-0.003139032,-0.000778314,0.002137828,-0.0010697,0.010772577,0.007358446,0.000513604,-0.000757422,0.001956138,0.000610652,0.010382349,0.010398707,-0.017437306,0.005277156,0.2,0.25,0.51,0.46,0.44,0.46,0.33,0.26,0.22,0.15,-0.06,0.04,0.17,0.1,0.01,0.43,1.21,-0.000139545,-0.000537142,-0.00067086,0,-0.002699057,0,0.006006024,-0.033842578,0.004825036,0.002804962,0.00362645,-0.011560726,-4.27E-05,-6.68E-06,-0.014586815,0.00319987,-0.002836791,-0.005376357,-0.002812853,-0.001240657,-0.006044099,-0.001813112,0.000601738,-0.006399876,-0.009950331,-0.003407003,0.000395052,0.001755652,0.010369216,0.013889863
0.000925838,0.0002772,0.00804796,2.42E-05,0.01072668,0.006032316,0.006643592,0.00690164,0.005312959,-0.002495244,0.008541068,0.013868925,0.004901944,0.00344122,0.017769645,0.006004969,0.019833918,-0.055708093,0.1707,154,0.04007753,0.000754783,0.000351601,0,-0.1,0.017527226,-0.01892801,-0.034786116,0.090060824,-0.207639365,-0.040926428,0.002754406,0.00119308,0.000499459,0.00226629,0.001194289,0.004692143,-0.004350579,0.003510804,0.001252625,0.002143361,0.002841607,0.004822191,0.005255822,40.5,0,40.8,7.478169694,5.627621114,6.148468296,6.629363253,5.579729826,7.285506549,5.476463552,5.96100534,6.248042875,5.752572639,0.024707018,0.00409151,0.005684918,0,-0.000553445,-0.003392139,0.001631731,-0.000147982,0.016278377,0.025301394,-0.008474904,0.000346711,-0.003779159,0.000223444,-0.043172172,-0.04405999,0.136978735,-0.048603775,0.28,0.36,0.18,0.22,0.15,0.13,0.01,0.14,0.09,0.23,-0.16,-0.02,0.04,-0.05,-0.26,0.29,1.02,0.004872512,0.000214836,0.001173709,-0.000279577,0.002691792,0.005390849,-3.59E-05,0.018423958,0.025923228,-0.002828767,-2.95E-05,0.011560726,-0.003273187,-6.64E-06,0.004854378,-4.11E-05,0.002789314,0.002677378,-7.76E-06,0.001784355,0.003901248,0.002939763,0.000322445,0.003139594,0.007398307,0.00333875,-0.003882374,-0.013820943,-0.021358456,-0.028351388
0.004698031,0.004121208,0.006370035,0.001556372,0.00723725,0.006377607,0.003457305,0.003554291,0.008164829,-0.000684117,0.011902577,-0.000405359,0.01070418,0.013794996,0.009296364,0.008048058,-0.003247031,0.056944634,0.3672,-4,0.012091805,0.006217818,0.006773441,0,-0.2,-0.074801213,0.094730973,0.054532879,0.150727191,-0.122602322,0.023226851,0.003737301,0.004889985,0.000166431,0.011534802,0.00379055,0.002734291,0.005470243,0.003179042,0.003234821,0.002138777,0.002958995,0.004799049,0.001227848,40.1,-0.2,40.4,7.44132039,5.38907173,6.327936784,6.50578406,5.545177444,7.309881486,5.493061443,6.047372179,6.263398263,5.717027701,0.02665576,0.009731074,0.008625117,0,-0.003548945,0.000155587,0.001754276,-0.002045436,-0.059436798,-0.065223814,0.002010073,0.001000565,0.003492138,0.000402984,-0.004914015,-0.007233305,0.024727132,-0.013103607,0.31,0.09,-0.02,0.02,0.07,0.09,0.15,0.07,-0.02,0.01,-0.49,-0.31,-0.2,-0.27,-0.42,0.05,0.69,4.63E-05,-0.000393668,0.001841621,0.001583237,-0.002691792,-0.00808264,-0.002998397,-0.015398924,-0.021590784,-7.85E-06,-0.001822941,0.008526033,0.006420417,-6.61E-06,0.012092046,-0.003210145,-3.12E-05,0.002655968,-7.72E-06,-0.001389351,0.002096365,-0.003228611,-0.001035235,-3.96E-05,-0.007398307,-0.003372533,-0.002142292,0.005117987,0.0048826,-0.010645146
0.004456782,0.004928628,-0.004414206,0.003671289,-0.008071684,0.007811862,0.009715907,0.007134267,0.006971502,0.005617986,0.007412577,0.009875045,0.004685075,0.004187462,0.0047064,0.007601906,0.014977515,0.003052259,0.3301,30,0.000605422,0.000749541,0.00051715,0,0,0.105845835,-0.114024176,-0.014064929,-0.037740328,0.034191365,-0.036367644,0.002951207,0.002545647,-0.006176466,0.001118256,0.003022129,0.003341544,0.00251467,0.003147733,0.002931694,0.002103756,0.003783668,0.00388234,0.000408948,40.4,0.2,40.8,7.353081921,5.65248918,5.929589143,6.33150185,5.826000107,7.271008538,5.537334267,5.902633333,6.228511004,5.739792912,-0.015297937,0.005088782,0.00830089,0,0.000491062,-0.000194748,-0.004014306,-0.002308061,0.006727335,0.007739985,-0.002212126,-0.001014683,-0.002236066,-0.000260032,-0.021913227,-0.01831553,0.077517996,-0.032341752,0.18,0.2,-0.1,-0.14,-0.07,0.07,0.11,0.19,0.21,0.03,-0.77,-0.63,-0.45,-0.38,-0.49,0.06,0.72,-0.005011844,0.000357911,0.000125442,0.002138044,0.005361943,0.008068149,0.002945407,0.021552906,-0.011587615,0.005547767,-1.29E-05,0.002595415,-0.003272113,0.005095477,-0.000144472,0.006299091,0.002727758,-2.83E-05,0.005501982,0.002226821,0.000996626,0.003540325,0.001471455,-3.91E-05,0.021872075,-1.11E-05,0.002989493,0.001903752,0.000231,0.009480248
0.002451126,0.002496332,0.004083816,0.004314137,0.005722724,-0.003685733,-0.008055351,-0.007034724,-0.014879815,-0.026675121,-0.009912348,0.010237089,0.002896152,0.000724343,0.008536195,-0.004186548,0.003189581,-0.008407579,-0.7025,38,-0.009880883,0.002519333,0.002014333,0,0,-0.001873244,-0.007822726,0.089369313,0.078068373,0.111225635,-0.026811257,0.002386107,8.77E-05,-0.00150817,0.003068771,-0.000215564,-0.00052687,0.000279018,0.003497656,0.004672906,0.002220905,0.003008355,0.004757666,0.00130751,40.7,-0.1,41,7.329093736,5.488937726,5.837730447,6.366470448,5.880532986,7.273092596,5.488937726,5.860786223,6.21860012,5.846438775,0.052008521,0.021389002,0.006989544,0.010331125,-1.23E-05,-0.002101193,-0.003210478,-0.000850352,0.033196983,0.032768782,0.005793907,-0.001132354,0.000533265,0.000201037,0.01994084,0.022842473,-0.051764126,0.013060949,0.62,0.22,0.09,-0.03,-0.08,-0.11,-0.13,0.04,0.03,-0.37,-1.3,-1.28,-1.15,-1.11,-1.24,-0.52,0.13,0.005451501,0.000644532,0.000585186,-0.000464403,-2.86E-05,-2.88E-05,-0.008871389,-0.000149643,0.009174376,-0.002820096,0.001768144,-0.016901811,-4.06E-05,-0.005121575,-0.009575093,-0.003209131,-0.005547769,-2.80E-05,-0.002796444,-0.000375486,-0.003013671,0.001388875,-0.000627793,-3.86E-05,-0.012302624,0.003294751,-0.004056662,0.009155887,0.006750608,0.011881573
0.003896616,0.004019419,0.006696576,-0.000689252,0.009534207,-0.003787735,-0.004803067,-0.006724772,-0.007492416,-0.013463726,-0.0050755,-0.006716642,-0.002368954,-0.011576525,0.00803812,-0.004035643,-0.005527953,0.014489977,-0.6826,6,0.025576234,-0.001945065,-0.001432859,0,0,0.030165414,-0.150883771,0.002587324,0.031130919,-0.054067221,-0.015334364,0.003646728,0.003675027,0.001005699,0.012456908,0.001830812,0.001930503,0.001672474,0.003633065,0.003853289,0.004003402,0.006030974,0.003553454,0.003179912,40.4,0.1,40.7,7.36707706,5.476463552,5.96870756,6.411818268,5.840641657,7.19142933,5.488937726,5.669880923,6.152732695,5.786897381,-0.060658424,0.008100623,0.008792082,0.010331126,-0.002995757,-0.000872026,-0.0013881,0.007317848,0.015513349,0.006167601,-0.003749751,-0.001025974,-0.000692958,-7.01E-05,0.03205714,0.033750983,-0.087297258,0.02872952,1.26,0.31,-0.07,0.02,0.16,0.24,0.15,-0.1,-0.02,-1.32,-2.63,-2.52,-2.25,-2.13,-2.35,-1.88,-1.15,0.000763156,0,-0.002761739,0.000742942,-2.83E-05,0.002620563,0.005908424,0.014669038,0.008925665,-0.002773843,-0.001799975,-0.008415197,-4.01E-05,-6.44E-06,-0.007123083,-3.91E-05,-7.55E-06,-0.002648935,-0.002750951,-0.000320426,-0.001434021,-0.001757331,0.000916332,-3.81E-05,0.002265007,-0.003327645,-0.000214335,0.00519509,0.002260926,-0.022863582
0.003387065,0.003867423,-0.003836812,-0.000572741,-0.006323045,0.009721414,0.007310712,0.007604911,0.011475053,0.033093536,0.002009794,0.010012423,0.013311072,0.014216155,0.000486176,0.006058007,-0.001616345,0.001545592,0.1958,-139,-0.101819312,0.007101093,0.006027373,0.1,-0.2,0.009055299,0.195676927,-0.050341755,-0.067352182,-0.016000341,0.057893978,0.004369917,0.003574546,0.001172039,0.007946336,0.002793598,0.00358784,0.001530648,0.0047537,0.004849986,0.004831219,0.004872669,0.005306616,0.00608694,40.3,-0.1,40.7,7.33171497,5.587248658,5.774551546,6.398594935,5.826000107,7.207118856,5.351858133,5.774551546,6.12249281,5.886104031,-0.017046061,0.000629536,0.00559399,0,0.001988813,0.002074559,-0.002022501,-0.00481015,-0.049108739,-0.037649805,-0.005762307,-0.003349964,-0.001747309,-0.000401539,-0.053610559,-0.052903415,0.174359916,-0.05912258,0.23,0.88,0.4,0.6,0.62,0.21,0.25,0.19,0.18,-0.67,-2.46,-2.15,-1.86,-2.15,-2.33,-1.92,-1.2,-0.002546121,0.001326294,0.001256282,0.00222552,-2.80E-05,-0.002691113,-8.70E-06,-0.012228443,-0.011396106,0.002728432,0.001752651,0.011228138,-0.003169449,0.005031385,0.007128725,-0.003129772,0.002721009,0.002607492,0.002706281,0.000834655,0.002079243,0.003744478,-0.001688283,-3.76E-05,-0.000138418,-1.08E-05,0.003414746,0.004116818,0.004103812,0.010417796
0.005517321,0.005448866,-0.001355535,0.000281914,0.000585874,0.005267095,0.008415361,0.012573746,0.017323923,0.000163819,0.024699777,0.010088113,0.000467446,0.004063366,0.006501452,0.007238913,0.049786742,0.012941087,0.3002,-22,-0.031828484,0.00162206,0.001013867,0,0.1,0.013134517,0.021053409,0.024162249,-0.117270872,0.25489225,0.083641992,0.001315743,0.000391551,0.009492952,0,0.00010729,-0.000961328,0.001805932,0.001761118,0.001803687,0.002677297,0.002475266,0.004693467,-0.001538524,40.2,0,40.6,7.221105098,5.043425117,5.676753802,6.349138991,5.855071922,7.153051635,5.342334252,5.717027701,6.104793232,5.758901774,0.004699595,0.001358083,0.007633392,0.010331126,-0.000501833,-0.001736091,-0.003739744,-0.005217121,0.014086354,0.020151282,-0.00080674,0.001474338,-0.001631999,-0.000879727,-0.045713401,-0.046169292,0.154716304,-0.050668822,-0.29,0.42,0.56,0.49,0.56,0.26,0.15,0.1,0.14,0.04,-1.61,-1.37,-1.01,-1.6,-1.89,-1.53,-0.77,-0.000904274,0.002549718,0.000376577,0.001110906,-0.002648935,-0.005277057,-0.00294551,-0.026260739,-0.004479241,-2.99E-05,-2.80E-05,-0.002812941,0.0031103,-0.005056829,-5.64E-06,0.003072081,-0.002743404,-2.73E-05,-0.002728434,-0.000521532,-0.000783506,-0.003142938,0.001576771,-3.72E-05,-0.01169604,0.006503931,-0.005549221,-0.010846015,-0.004207667,0.003114172
0.006183303,0.00622568,0.009159812,0.010790699,0.011645961,0.002295659,-0.002802114,-0.003966377,-0.001790521,0.010429002,-0.00710515,-0.003940677,0.010179528,0.017643606,0.000139353,0.001381955,0.003546464,0.002709114,-0.208,-71,-0.019395415,0.003445873,0.003725782,0,0.1,-0.029493561,0.058315152,-0.010666768,0.10489958,-0.192371893,-0.050852169,0.003936874,0.005249356,0.009239465,-0.002732989,0.006682909,0.01026453,0.000971076,0.003304198,0.00302289,0.002310544,0.003177398,0.005253953,0.002670661,40.4,-0.1,40.6,7.213768308,5.241747015,5.945420609,6.234410726,5.631211782,7.183111702,5.288267031,5.700443573,6.228511004,5.746203191,0.022034704,0.001438103,0.006850795,-0.010331126,-0.001985112,-0.000692276,-0.001652473,0.01082197,0.00436557,0.000730401,-0.002580137,-0.000934803,-0.000151295,-0.000753904,-0.005611746,-0.002897153,0.025709173,-0.010354259,0.58,-0.32,-0.02,-0.05,-0.06,0.02,-0.03,-0.11,0.02,-0.86,-2.21,-2,-1.65,-2.16,-2.5,-2.22,-1.33,-0.001346333,-3.59E-05,-0.002135813,-0.002408524,-6.89E-06,0.002628122,0.005865119,0.02042112,0.024092613,-0.002735899,-0.005277057,0.002805051,-0.003139598,0.002490599,-5.62E-06,-3.79E-05,0.002698977,-0.00261431,0.002684487,-0.001557432,6.18E-05,-0.002364356,-0.001541157,-3.67E-05,0.009259325,-0.003315492,-1.03E-05,-0.007077121,-0.00107746,-0.001517686
0.002570306,0.002683125,0.001234344,0.004814837,0.013664094,-0.000225854,-0.001992429,-0.002237387,-0.007611673,-0.009863916,-0.006638023,0.009852712,0.002611076,0.002571898,0.005356822,-0.001363481,-0.018575101,0.000960978,-0.4439,219,-0.00550457,0.002266067,0,0.2,0.1,0.033636805,0.107323905,0.04712914,0.00826451,0.114410351,-0.01856851,-0.001324671,-0.005336354,0.006221369,0.006002747,-0.007863736,-0.010177098,-0.00416841,0.000605283,0.001149178,0.001587278,0.000816582,0.000872981,0.000484809,40.3,0.1,40.6,7.317876199,4.976733742,5.963579344,6.436150368,5.855071922,7.141245122,5.293304825,5.655991811,6.12249281,5.774551546,0.038066368,0.008378027,0.007763874,0,0.001981179,0.002406912,-0.001973831,-0.006331257,0.002477075,0.006705884,0.002500665,-0.001354151,0.000619849,-0.000336089,0.003497804,0.005785937,-0.004596343,0.001895599,-0.04,0.15,0.11,0.13,0.28,0.54,0.47,0.17,0.19,-0.67,-2.06,-1.83,-1.33,-1.58,-1.99,-2.01,-1.1,-0.001580771,-0.003517749,-0.000545153,0.000185477,-6.85E-06,-6.89E-06,-0.005865119,-0.00875918,0.009818398,0.002691713,0.006993035,-0.005610102,0.006163214,-0.002509349,-0.002366865,0.002997495,-2.92E-05,0.002573935,-2.89E-05,0.001378264,-0.00147328,0.002701383,0.00123474,0.005933877,0.002195554,-4.16E-05,0.004284264,-0.004922531,-0.00616589,0.009857084
0.001857208,0.001472656,0.00517489,0.011500419,0.010891462,0.000292856,0.00073912,0,0.000426671,0.005392584,-0.001741311,0.002862243,-0.00019702,-0.002311809,-0.002019779,0.001012899,0.007830743,0.012626318,-0.236,-61,-0.023772031,0.00250639,0.002488913,0,-0.4,0.069032249,-0.121293864,-0.044451763,-0.02079077,-0.084557388,0.022843633,0.002914777,-0.000522148,0.002119508,-0.001088732,-0.000376011,-0.000437235,-0.000278513,0.004559136,0.003654215,0.003137187,0.00504798,0.002904446,0.004111417,40.2,-0.1,40.5,7.230563153,5.18178355,5.697093487,6.336825731,5.828945618,7.103322063,5.288267031,5.666426688,6.023447593,5.755742214,-0.025722792,-0.001110013,0.006989902,-0.020662251,0.001969443,-0.001210949,-0.003127895,0.001855572,0.013137456,0.005682975,5.92E-05,1.60E-05,-0.000151307,-0.000133562,0.010630001,0.010521379,-0.031755763,0.006546175,-0.15,0.08,-0.09,-0.03,-0.18,-0.06,-0.06,0.19,0.17,-0.44,-2,-1.71,-1.36,-1.49,-1.9,-1.67,-0.78,0.001557542,-0.000107452,0.002597295,-0.000370989,0.002593965,0.005201492,0.00583092,0.011560822,-0.02781965,-2.91E-05,-0.003514771,0.011196709,-0.015446496,0.002472128,0.009411834,-0.006106763,-0.002706283,-0.002593966,-2.86E-05,-0.000756455,0.003984209,-0.00395079,0.000107649,-0.009004421,-0.00464441,-0.003230888,-0.001714944,0.015802852,0.002878543,-0.008194114
0.001011504,0.001069662,-0.001155694,-0.013941933,-0.000831048,-0.009471796,-0.012130578,-0.013902951,-0.00873167,-0.041959317,0.005485622,-0.023179625,-0.005274327,-0.015717467,-0.000237414,-0.010465805,0.005248853,0.024213827,-1.2155,-89,0.053436265,-0.001190981,0.001223039,-0.2,0.4,-0.138109505,0.040212196,0.047006042,0.033060862,0.070951736,0.028449661,-0.00049224,-0.005936808,-0.00309926,0.002991165,-0.007874906,-0.014270855,0.002225933,0.002095632,0.003355828,0.003513895,0.002838453,0.003185177,0.001447062,40.2,0,40.5,7.11395611,5.087596335,5.537334267,6.208590026,5.758901774,7.082548569,5.18178355,5.620400866,6.091309882,5.686975356,-0.022403719,-0.001708036,0.003921574,0.030993377,-0.000506585,0.001191514,-0.001919878,0.004310397,0.001278114,0.002059073,0.003104097,-0.000602266,-0.000994119,-0.000295571,0.007197653,0.007582975,-0.02020419,0.004113328,-0.15,-0.1,0.24,0.33,0.25,0.02,0.04,0.02,0.03,-0.39,-1.61,-1.23,-0.96,-1.32,-1.71,-1.5,-0.6,0.004773721,-0.001432022,0.002548837,-0.001857011,0.00255366,-6.07E-05,-3.38E-05,-0.000132127,-6.86E-05,-2.88E-05,0.001716553,-0.005610015,0.012345718,-2.45E-05,-0.007072652,0.002998394,0.002663041,0.002554212,-2.83E-05,0.000872386,-0.002554195,0.004742913,-0.000738938,0.002945407,-4.61E-05,-1.02E-05,0.001714485,-0.010776491,-0.000133714,0.020088509
